Zooniverse ID,Classification count,Page ID,Volume,Page,Year,Image scale,Type,Coords,Value
ASC0002x45,5,32564029,,Page 212,,0.41816009557945044,drawing,"[0, 0, 396, 296, 589, 726]","{""keywords""=>[""flower"", ""plant"", ""Honduras"", ""Skinner"", ""flowers""]}"
ASC0002x45,5,32564029,,Page 212,,0.41816009557945044,species,"[560, 1036, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Schomburgkia tibicinis"", ""Schomburgkia Tibicinis"", ""scromburgia tebicinis""]}"
ASC0002x45,5,32564029,,Page 212,,0.41816009557945044,inscription,"[730, 1021, 0, 0, 0, 0]","{""text""=>[""Flowers Reddish Brown"", ""Flowers: Reddish-brown"", ""Schomburgkia tibicinis: Flowers reddish-brown""]}"
ASC0002x4z,6,32564034,,Page 217,,0.41816009557945044,Page keywords,[],"[""insect"", ""animal"", ""close-up"", ""Devil's coach horse beetle"", ""Staphylinus "", ""Ocypus olens"", ""staphylinus"", ""devil's coach horse"", ""larva"", ""insect anatomy"", ""detail""]"
ASC0002x4z,6,32564034,,Page 217,,0.41816009557945044,drawing,"[0, 0, 339, 438, 319, 554]","{""keywords""=>[""insect"", ""animal"", ""close-up"", ""Devil's coach horse beetle"", ""Staphylinus "", ""Ocypus olens"", ""staphylinus"", ""devil's coach horse"", ""larva"", ""insect anatomy"", ""detail""]}"
ASC0002x4z,6,32564034,,Page 217,,0.41816009557945044,contributor,"[581, 777, 0, 0, 0, 0]","{""name""=>[""gardchron"", ""A. E. Sm."", ""Garderron"", ""A E SA""], ""role""=>[""other"", ""illustrator"", ""lithographer""]}"
ASC0002x5y,7,32564038,,Page 221,,0.41816009557945044,Page keywords,[],"[""meteorological"", ""weather"", ""rain"", ""temperature"", ""forcast"", ""rainfall"", ""sunshine"", ""Scotland"", ""England"", ""Ireland"", ""average"", ""Chiswick"", ""market"", ""Temperature chart"", ""Channel islands"", ""Chiswick.""]"
ASC0002x5y,7,32564038,,Page 221,,0.41816009557945044,chart,"[0, 0, 342, 525, 325, 121]","{""keywords""=>[""weather"", ""temperature"", ""average"", ""Chiswick""]}"
ASC0002x7f,6,32564046,,,,0.41816009557945044,Page keywords,[],"[""trees"", ""banyan"", ""tree"", ""garden"", ""photograph"", ""Ink photo"", ""Banyan tree"", ""T. Weir"", ""Madura"", ""garden of T. Wrir Esq. Madura"", ""#Banyan\r\n#Tree""]"
ASC0002x5f,5,32564056,,Page 237,,0.41816009557945044,Page keywords,[],"[""plant"", ""flowers"", ""flowering"", ""flower""]"
ASC0002x5f,5,32564056,,Page 237,,0.41816009557945044,drawing,"[0, 0, 24, 333, 628, 715]","{""keywords""=>[""plant"", ""flowers"", ""flowering""]}"
ASC0002x5h,5,32564059,,Page 240,,0.41816009557945044,Page keywords,[],"[""Flower"", ""flower"", ""lisianthus russellianus"", ""horticulture"", ""greenhouse perennial"", ""#flower"", ""#horticulture""]"
ASC0002x5h,5,32564059,,Page 240,,0.41816009557945044,drawing,"[0, 0, 63, 75, 917, 1000]","{""keywords""=>[""Flower"", ""flower"", ""lisianthus russellianus"", ""horticulture"", ""#flower"", ""#horticulture""]}"
ASC0002x64,5,32564064,,Page 245,,0.41816009557945044,Page keywords,[],"[""gardening"", ""tools"", ""pot"", ""pot blade"", ""handle"", ""watering pot"", ""weed eradicator"", ""gardening tool"", ""invention""]"
ASC0002x64,5,32564064,,Page 245,,0.41816009557945044,drawing,"[0, 0, 349, 531, 315, 325]","{""keywords""=>[""gardening"", ""tools"", ""watering pot"", ""weed eradicator"", ""gardening tool"", ""invention""]}"
ASC0002x76,5,32564066,,Page 247,,0.41816009557945044,Page keywords,[],"[""tulip"", ""roots"", ""\""droppers\"""", ""bulb"", ""tube"", ""sheath"", ""plant"", ""gardening"", ""planting"", ""flower"", ""droppers"", ""+"", ""stem""]"
ASC0002x76,5,32564066,,Page 247,,0.41816009557945044,drawing,"[0, 0, 348, 365, 321, 663]","{""keywords""=>[""tulip"", ""roots"", ""\""droppers\"""", ""bulb"", ""tube"", ""sheath"", ""plant"", ""gardening"", ""planting"", ""flower"", ""droppers"", ""+"", ""stem""]}"
ASC0002x76,5,32564066,,Page 247,,0.41816009557945044,species,"[514, 707, 0, 0, 0, 0]","{""common""=>[""Tulip"", ""tulip""], ""scientific""=>[""""]}"
ASC0002x76,5,32564066,,Page 247,,0.41816009557945044,contributor,"[508, 945, 0, 0, 0, 0]","{""name""=>[""T M M"", ""Chardchron"", ""gardchron"", ""TMM""], ""role""=>[""illustrator"", ""lithographer"", ""artist""]}"
ASC0002x6a,6,32564076,,,,0.41816009557945044,Page keywords,[],"[""garden photo"", ""landscape"", ""gardens"", ""folkstone"", ""garden build by moghuls""]"
ASC0002x6k,6,32564086,,Page 265,,0.41816009557945044,Page keywords,[],"[""Flower"", ""Red"", ""Hardy Perennial"", ""flower"", ""perennial"", ""hardy perennial"", ""flowers"", ""botany"", ""gardening"", ""plant""]"
ASC0002x6k,6,32564086,,Page 265,,0.41816009557945044,drawing,"[0, 0, 32, 339, 652, 682]","{""keywords""=>[""Flower"", ""Red"", ""Hardy Perennial"", ""flower"", ""perennial"", ""hardy perennial"", ""flowers"", ""botany"", ""gardening"", ""plant""]}"
ASC0002x6k,6,32564086,,Page 265,,0.41816009557945044,species,"[289, 664, 0, 0, 0, 0]","{""common""=>["""", ""Hardy perennial""], ""scientific""=>[""pentstemon rotundifolius"", ""Pentstemon Rotundifolis"", ""Pentstemon rotundifolius""]}"
ASC0002x6k,6,32564086,,Page 265,,0.41816009557945044,contributor,"[307, 954, 0, 0, 0, 0]","{""name""=>[""J.Weather"", ""J. Weathers"", ""J.Weathers"", ""J Weathers""], ""role""=>[""illustrator""]}"
ASC0002x75,5,32564089,,Page 268,,0.41816009557945044,Page keywords,[],"[""plant"", ""pine"", ""cone"", ""needle"", ""crossection"", ""plant pinecone\r\n"", ""shoot"", ""foliage"", ""plan of section of leaf"", ""pine\r\ncone\r\nneedles""]"
ASC0002x75,5,32564089,,Page 268,,0.41816009557945044,drawing,"[0, 0, 375, 87, 632, 1119]","{""keywords""=>[""plant"", ""pine"", ""cone"", ""needle"", ""crossection"", ""plant pinecone\r\n"", ""shoot"", ""foliage"", ""plan of section of leaf""]}"
ASC0002x8f,5,32564092,,Page 271,,0.41816009557945044,Page keywords,[],"[""flower"", ""vine"", ""Brazil"", ""Scubertia graveolens"", ""Physianthus graveolens"", ""Physianthus auricomus"", ""white"", ""flowers"", ""fragrant"", ""plant"", ""drawing""]"
ASC0002x8f,5,32564092,,Page 271,,0.41816009557945044,drawing,"[0, 0, 24, 73, 653, 1228]","{""keywords""=>[""flower"", ""vine"", ""Brazil"", ""Scubertia graveolens"", ""Physianthus graveolens"", ""Physianthus auricomus"", ""white"", ""flowers"", ""fragrant"", ""plant"", ""drawing""]}"
ASC0002x7m,5,32564113,,Page 292,,0.41816009557945044,Page keywords,[],"[""packing problems"", ""more packing problems"", ""evenmore packing problems"", ""box"", ""diagram\r\n"", ""packaging"", ""racks"", ""packing box""]"
ASC0002x7c,5,32564114,,Page 293,,0.41816009557945044,Page keywords,[],"[""HORTICULTURE"", ""packing fruit"", ""commerce"", ""fruit"", ""basket"", ""grapes"", ""design""]"
ASC0002x7c,5,32564114,,Page 293,,0.41816009557945044,drawing,"[0, 0, 350, 546, 322, 321]","{""keywords""=>[""HORTICULTURE"", ""packing fruit"", ""commerce"", ""fruit"", ""basket"", ""grapes"", ""design""]}"
ASC0002x6c,5,32564118,,Page 297,,0.41816009557945044,Page keywords,[],"[""flowers"", ""white flowers"", ""hardy shrub"", ""Rhododendron collettianum"", ""rhododendron shrub\r\nplant Kuram Valley"", ""specimen"", ""shrub"", ""flower"", ""rhododendron"", ""flora""]"
ASC0002x6c,5,32564118,,Page 297,,0.41816009557945044,drawing,"[0, 0, 344, 351, 331, 539]","{""keywords""=>[""flowers"", ""white flowers"", ""hardy shrub"", ""Rhododendron collettianum"", ""rhododendron shrub\r\nplant Kuram Valley"", ""flower"", ""rhododendron"", ""shrub"", ""flora""]}"
ASC0002x6c,5,32564118,,Page 297,,0.41816009557945044,contributor,"[506, 820, 0, 0, 0, 0]","{""name""=>[""J. Weathers"", ""GARDCHRON"", ""J.Weathers""], ""role""=>[""illustrator"", ""lithographer""]}"
ASC0002xa1,5,32564122,,Page 301,,0.41816009557945044,Page keywords,[],"[""botany"", ""convolvulus tenuissimus"", ""plant"", ""flower"", ""flowers"", ""perennial"", ""foliage silvery "", ""flowers pale pine""]"
ASC0002xa1,5,32564122,,Page 301,,0.41816009557945044,drawing,"[0, 0, 27, 64, 635, 1292]","{""keywords""=>[""botany"", ""convolvulus tenuissimus"", ""plant"", ""flower"", ""flowers"", ""perennial"", ""foliage silvery "", ""flowers pale pine""]}"
ASC0002xa1,5,32564122,,Page 301,,0.41816009557945044,species,"[177, 1348, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""convolvulus tenuissimus"", ""Convolvulus tenuissimus"", ""Convolvulus tenussinus""]}"
ASC0002xbw,5,32564125,,Page 304,,0.41816009557945044,Page keywords,[],"[""Crocosma Aurea"", ""Plant"", ""flower""]"
ASC0002xbw,5,32564125,,Page 304,,0.41816009557945044,drawing,"[0, 0, 359, 401, 324, 567]","{""keywords""=>[""Crocosma Aurea"", ""Plant"", ""flower""]}"
ASC0002x7d,5,32564126,,Page 305,,0.41816009557945044,Page keywords,[],"[""plant"", ""drawing"", ""crocosma aurea"", ""flowers"", ""gardeners chronicle""]"
ASC0002x7d,5,32564126,,Page 305,,0.41816009557945044,drawing,"[0, 0, 55, 448, 601, 480]","{""keywords""=>[""plant"", ""drawing"", ""crocosma aurea"", ""flowers"", ""gardeners chronicle""]}"
ASC0002x7d,5,32564126,,Page 305,,0.41816009557945044,species,"[380, 656, 0, 0, 0, 0]","{""common""=>["""", ""Falling stars"", ""Falling Stars, Valentine Flower, or Montbretia""], ""scientific""=>[""Crocosma Aurea"", ""Crocosma aurea"", """"]}"
ASC0002x88,5,32564146,,Page 325,,0.41816009557945044,Page keywords,[],"[""chemistry"", ""potato"", ""gentian"", ""plant"", ""flower\r\n"", ""flowers"", ""flower""]"
ASC0002x88,5,32564146,,Page 325,,0.41816009557945044,drawing,"[0, 0, 18, 262, 651, 797]","{""keywords""=>[""chemistry"", ""potato"", ""gentian"", ""plant"", ""flower\r\n"", ""flowers""]}"
ASC0002xaz,5,32564149,,Page 328,,0.41816009557945044,Page keywords,[],"[""fruit"", ""opuntia"", ""garden"", ""cactus"", ""drawing"", ""fruit of opuntia"", ""Opuntia"", ""Salmiana"", ""fragilis monacantha"", ""Cactaceae"", ""seeds"", ""plant"", ""cross section"", ""seed"", ""flower""]"
ASC0002xaz,5,32564149,,Page 328,,0.41816009557945044,drawing,"[0, 0, 356, 247, 324, 937]","{""keywords""=>[""fruit"", ""opuntia"", ""garden"", ""cactus"", ""drawing"", ""fruit of opuntia"", ""Opuntia"", ""Salmiana"", ""fragilis monacantha"", ""Cactaceae"", ""seeds"", ""plant"", ""cross section"", ""seed"", ""flower""]}"
ASC0002xaz,5,32564149,,Page 328,,0.41816009557945044,inscription,"[462, 1099, 0, 0, 0, 0]","{""text""=>[""fruit of Opuntia cut open"", ""GARDCHRON"", ""cardohrun"", ""Fruit of the Opuntia cut open"", ""FIG. 4?-Fruit of Opuntia cut open (see text).""]}"
ASC0002x7h,7,32564155,,Page 334,,0.41816009557945044,Page keywords,[],"[""horticulture"", ""tools"", ""cut flower holder"", ""cheal"", ""flower holder"", ""invention"", ""flower display""]"
ASC0002x7h,7,32564155,,Page 334,,0.41816009557945044,drawing,"[0, 0, 371, 532, 324, 424]","{""keywords""=>[""horticulture"", ""tools"", ""cut flower holder"", ""cheal"", ""flower holder"", ""invention"", ""flower display""]}"
ASC0002xd5,5,32564156,,Page 335,,0.41816009557945044,Page keywords,[],"[""flowers"", ""pink"", ""flower"", ""pale pink"", ""Plant"", ""drawing""]"
ASC0002xd5,5,32564156,,Page 335,,0.41816009557945044,drawing,"[0, 0, 47, 364, 604, 679]","{""keywords""=>[""flowers"", ""pink"", ""flower"", ""pale pink"", ""Plant"", ""drawing""]}"
ASC0002xd5,5,32564156,,Page 335,,0.41816009557945044,species,"[407, 763, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Pentapera sicula"", ""pentapera sicula""]}"
ASC0002xd5,5,32564156,,Page 335,,0.41816009557945044,inscription,"[445, 989, 0, 0, 0, 0]","{""text""=>[""Gardonron"", ""Fig. 45. - PENTAPERA SICULA; flowers pale pink (see p. 334)"", ""fig.45.-pentapera sicula; flowers pale pink. (see p. 334.)""]}"
ASC0002xd5,5,32564156,,Page 335,,0.41816009557945044,contributor,"[391, 917, 0, 0, 0, 0]","{""name""=>[""GARDCHRON"", ""J. WEATHERS DEL."", ""J. Weathers del Gardohron"", ""blank"", ""J. Weathers Oil"", ""sardchron"", ""j weathers dil""], ""role""=>[""illustrator"", ""blank""]}"
ASC0002xkk,8,32564159,,Page 338,,0.41816009557945044,Page keywords,[],"[""meteorological"", ""weather"", ""temperature"", ""rainfall"", ""sunshine"", ""forcast"", ""Scotland"", ""England"", ""average temperature"", ""mean temperature"", ""Chiswick"", ""Ireland"", ""meteorology"", ""chiswick"", ""meteorological observations""]"
ASC0002xbm,5,32564166,,,,0.41816009557945044,Page keywords,[],"[""Photo"", ""garden"", ""September 22"", ""September 22nd"", ""1889"", ""Supplement"", ""Shrubland Park"", ""Ipswich"", ""Ink-photo"", ""photo"", ""Martins Lane"", ""Cannon"", ""London"", ""Britian"", ""England"", ""trees"", ""flower pots"", ""sky"", ""road"", ""stone"", ""green"", ""grass"", ""landscaped"", ""leaves"", ""branches"", ""path"", ""ink photo"", ""paths"", ""gazebo"", ""flowers "", ""Shrubland park"", ""ipswich"", ""VIEW""]"
ASC0002xbm,5,32564166,,,,0.41816009557945044,photograph,"[0, 0, 97, 111, 841, 575]","{""keywords""=>[""Photo"", ""garden"", ""September 22"", ""September 22nd"", ""1889"", ""Supplement"", ""Shrubland Park"", ""Ipswich"", ""trees"", ""flower pots"", ""sky"", ""road"", ""stone"", ""green"", ""grass"", ""landscaped"", ""leaves"", ""branches"", ""path"", ""ink photo"", ""Shrubland park"", ""ipswich""]}"
ASC0002xbm,5,32564166,,,,0.41816009557945044,photograph,"[0, 0, 104, 716, 849, 577]","{""keywords""=>[""Shrubland Park"", ""Ipswich"", ""Ink-photo"", ""photo"", ""Martins Lane"", ""Cannon"", ""London"", ""Britian"", ""England"", ""ink photo"", ""trees"", ""landscaped"", ""leaves"", ""paths"", ""branches"", ""gazebo"", ""sky"", ""green"", ""stone"", ""flowers ""]}"
ASC0002xkm,5,32564176,,Page 353,,0.41816009557945044,Page keywords,[],"[""#passionflower"", ""passion flower"", ""cross-section"", ""Brazilian"", ""Jardin des Plantes"", ""Paris"", ""climber"", ""corona"", ""passiflora"", ""flower"", ""horticulture"", ""description"", ""Passiflora miersii"", ""Brazilian Passionflower"", ""leaf""]"
ASC0002xkm,5,32564176,,Page 353,,0.41816009557945044,drawing,"[0, 0, 345, 304, 327, 851]","{""keywords""=>[""#passionflower"", ""passion flower"", ""cross-section"", ""Brazilian"", ""Jardin des Plantes"", ""Paris"", ""climber"", ""corona"", ""passiflora"", ""flower"", ""horticulture"", ""description"", ""Passiflora miersii"", ""Brazilian Passionflower""]}"
ASC0002xkm,5,32564176,,Page 353,,0.41816009557945044,species,"[465, 597, 0, 0, 0, 0]","{""common""=>["""", ""passion flower"", ""Brazilian Passionflower""], ""scientific""=>[""Passiflora Miersii"", ""Passiflora miersii""]}"
ASC0002xkm,5,32564176,,Page 353,,0.41816009557945044,inscription,"[468, 1089, 0, 0, 0, 0]","{""text""=>[""GARDCHRON"", ""Fig. 46. - passiflora miersii: warm greenhouse climber: leaves purple beneath: flowers white, flushed with pink: corona purple"", ""Fig. 46. — PASSIFLORA MIERSII: WARM GREENHOUSE CLIMBER: LEAVES PURPLE BENEATH: FLOWERS WHITE, FLUSHED WITH PINK: CORONA PURPLE.""]}"
ASC0002xkm,5,32564176,,Page 353,,0.41816009557945044,contributor,"[574, 1028, 0, 0, 0, 0]","{""name""=>[""WES"", ""GARDCHRON"", ""G.V.E.S""], ""role""=>[""illustrator"", ""other""]}"
ASC0002xfq,5,32564179,,Page 356,,0.41816009557945044,Page keywords,[],"[""flowers"", ""flower"", ""drawing"", ""daisy"", ""aster"", ""stem"", ""leaves"", ""bloom"", ""three"", ""two"", ""flowering"", ""bud"", ""budding"", ""ursinia pulchra"", ""ursinia"", ""pulchra"", ""John Weathers"", ""W.J. Weleh""]"
ASC0002xfq,5,32564179,,Page 356,,0.41816009557945044,drawing,"[0, 0, 370, 177, 623, 1092]","{""keywords""=>[""flower"", ""drawing"", ""daisy"", ""aster"", ""stem"", ""leaves"", ""bloom"", ""three"", ""two"", ""flowering"", ""bud"", ""budding"", ""ursinia pulchra"", ""ursinia"", ""pulchra"", ""John Weathers"", ""W.J. Weleh""]}"
ASC0002xfq,5,32564179,,Page 356,,0.41816009557945044,inscription,"[644, 1203, 0, 0, 0, 0]","{""text""=>[""Fig. 47.-Ursinia pulchra, annual (see P. 355)"", ""Fig. 47"", ""Annual"", ""Gardchroi"", ""see p. 355"", ""Gardomson\nW.J. Welch ""]}"
ASC0002xfq,5,32564179,,Page 356,,0.41816009557945044,contributor,"[557, 1170, 0, 0, 0, 0]","{""name""=>[""John Weathers"", ""W. J. Welch"", ""(illegible) Gardachi?"", ""John Weathers del."", ""JOhn Weathers"", ""W.J. WeLeh""], ""role""=>[""other"", ""artist"", ""illustrator""]}"
ASC0002xl4,5,32564182,,Page 359,,0.41816009557945044,Page keywords,[],"[""horticulture"", ""garden"", ""ROUPELLA GRATA"", ""STOVE CLIMBER"", ""flower"", ""fragrant"", ""climber"", ""white"", ""plant""]"
ASC0002xla,8,32564183,,Page 360,,0.41816009557945044,Page keywords,[],"[""flower"", ""background"", ""white"", ""behind"", ""flowering"", ""berrying"", ""horticulture"", ""leaves"", ""variety"", ""gold leaved plants""]"
ASC0002xla,8,32564183,,Page 360,,0.41816009557945044,chart,"[0, 0, 34, 51, 339, 459]","{""keywords""=>[""flowering"", ""berrying"", ""horticulture"", ""leaves"", ""variety"", ""gold leaved plants""]}"
ASC0002xla,8,32564183,,Page 360,,0.41816009557945044,species,"[144, 301, 0, 0, 0, 0]","{""common""=>[""aura regina"", """", ""Watereriana"", ""aurea longfolia""], ""scientific""=>["""", ""aurea regina nigra"", ""aureo-marginata"", ""aurea angustifolia"", ""aureo-marginata fructu luteo"", ""aurea marginata intermedia"", ""aurea nana"", ""heterphylla aureo-marginata"", ""aurea maculata"", ""heterophylla aureo-picta"", ""aureo medio picta"", ""Lawsoni"", ""aurea augusti marginata"", ""aurea ferox"", ""aurea muricata""]}"
ASC0002xao,5,32564184,,Page 361,,0.41816009557945044,Page keywords,[],"[""plant"", ""bulb"", ""disease"", ""black rot"", ""canker"", ""flower"", ""fungus"", ""rot"", ""#Botany\r\n#Disease""]"
ASC0002xao,5,32564184,,Page 361,,0.41816009557945044,drawing,"[0, 0, 349, 507, 296, 348]","{""keywords""=>[""plant"", ""bulb"", ""disease"", ""black rot"", ""canker"", ""flower"", ""fungus"", ""rot"", ""#Botany\r\n#Disease""]}"
ASC0002xao,5,32564184,,Page 361,,0.41816009557945044,inscription,"[500, 827, 0, 0, 0, 0]","{""text""=>[""Fig. 49.-Black Canker of Bulbs."", ""X10"", ""X300""]}"
