Zooniverse ID,Classification count,Page ID,Volume,Page,Year,Image scale,Type,Coords,Value
ASC0002xuy,5,32564406,,Page 577,,0.41816009557945044,drawing,"[0, 0, 343, 429, 331, 525]","{""keywords""=>[""orchid"", ""yellow"", ""red"", ""spots"", ""flower"", ""maxillaria""]}"
ASC0002xuy,5,32564406,,Page 577,,0.41816009557945044,species,"[491, 935, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Maxillaria fuscata"", ""Maxillaria Fuscata""]}"
ASC0002xuy,5,32564406,,Page 577,,0.41816009557945044,contributor,"[501, 866, 0, 0, 0, 0]","{""name""=>[""E. W. Smsc"", ""Gar?chron"", ""blank"", ""E.W. S.M. S.C."", ""E.W. S...SC""], ""role""=>[""illustrator"", ""printer"", ""blank""]}"
ASC0002x97,5,32564418,,,,0.41816009557945044,Page keywords,[],"[""orchid"", ""Orchids"", ""Ink Photo"", ""#orchids"", ""orchids"", ""flower arrangement""]"
ASC0002x97,5,32564418,,,,0.41816009557945044,photograph,"[0, 0, 48, 53, 971, 1308]","{""keywords""=>[""orchid"", ""Orchids"", ""Ink Photo"", ""#orchids"", ""orchids"", ""flower arrangement""]}"
ASC0002xuk,5,32564428,,Page 597,,0.41816009557945044,Page keywords,[],"[""Flower"", ""tree"", ""plants"", ""description"", ""EUCALYPTUS VIMINALIS"", ""manna gum"", ""white gum"", ""flowers""]"
ASC0002xuk,5,32564428,,Page 597,,0.41816009557945044,drawing,"[0, 0, 30, 298, 977, 788]","{""keywords""=>[""Flower"", ""tree"", ""plants"", ""description"", ""EUCALYPTUS VIMINALIS"", ""manna gum"", ""white gum"", ""flowers""]}"
ASC0002xuk,5,32564428,,Page 597,,0.41816009557945044,species,"[524, 665, 0, 0, 0, 0]","{""common""=>[""Manna Eucalypt"", """", ""manna gum, white gum""], ""scientific""=>[""Eucalyptus Viminalis"", ""Eucalyptus viminalis""]}"
ASC0002xuk,5,32564428,,Page 597,,0.41816009557945044,contributor,"[445, 1004, 0, 0, 0, 0]","{""name""=>[""??? Signature???"", ""???"", ""St. E. Sm.""], ""role""=>[""illustrator""]}"
ASC0002yh1,7,32564429,,Page 598,,0.41816009557945044,Page keywords,[],"[""plants"", ""trees"", ""wood"", ""silver fir"", ""tree"", ""douglas fir"", ""mean volume"", ""sectional area"", ""per acre"", ""figures"", ""wod volume"", ""dominant tree"", ""number per acre""]"
ASC0002yh1,7,32564429,,Page 598,,0.41816009557945044,chart,"[0, 0, 698, 482, 323, 213]","{""keywords""=>[""plants"", ""trees"", ""wood"", ""silver fir"", ""tree"", ""mean volume"", ""douglas fir"", ""figures"", ""wod volume""]}"
ASC0002yh1,7,32564429,,Page 598,,0.41816009557945044,chart,"[0, 0, 710, 840, 298, 72]","{""keywords""=>[""plants"", ""trees"", ""wood"", ""douglas fir"", ""tree"", ""sectional area"", ""dominant tree"", ""figures""]}"
ASC0002yh1,7,32564429,,Page 598,,0.41816009557945044,chart,"[0, 0, 717, 1153, 284, 87]","{""keywords""=>[""plants"", ""trees"", ""wood"", ""douglas fir"", ""tree"", ""per acre"", ""number per acre"", ""figures""]}"
ASC0002x8u,5,32564432,,Page 601,,0.41816009557945044,Page keywords,[],"[""flower"", ""horticulture"", ""description"", ""Calandrina oppositifolia"", ""plant\r\nflowers""]"
ASC0002xam,6,32564435,,Page 604,,0.41816009557945044,Page keywords,[],"[""stone pine"", ""tree"", ""pine"", ""Pinus Pinea"", ""Tree"", ""Pinus Pinnea""]"
ASC0002xam,6,32564435,,Page 604,,0.41816009557945044,drawing,"[0, 0, 375, 430, 313, 530]","{""keywords""=>[""stone pine"", ""tree"", ""pine"", ""Pinus Pinea""]}"
ASC0002x94,5,32564436,,Page 605,,0.41816009557945044,Page keywords,[],"[""tree"", ""pinus pinea"", ""royal gardens"", ""kew"", ""pine"", ""royal"", ""garden"", ""kew gardens""]"
ASC0002x94,5,32564436,,Page 605,,0.41816009557945044,drawing,"[0, 0, 31, 342, 957, 700]","{""keywords""=>[""tree"", ""pinus pinea"", ""royal gardens"", ""kew"", ""pine"", ""royal"", ""garden"", ""kew gardens""]}"
ASC0002y1j,6,32564438,,Page 607,,0.41816009557945044,Page keywords,[],"[""slopes"", ""too small"", ""slope"", ""bank"", ""types of slopes"", ""instructions"", ""gardening"", ""diagram"", ""terrace"", ""ogee"", ""soil"", ""turf"", ""slope\r\ngradient\r\nsteepness  "", ""horticulture"", ""sloping land""]"
ASC0002y1j,6,32564438,,Page 607,,0.41816009557945044,drawing,"[0, 0, 340, 583, 340, 267]","{""keywords""=>[""slopes"", ""too small"", ""slope"", ""bank"", ""types of slopes"", ""instructions"", ""gardening"", ""diagram"", ""terrace"", ""ogee"", ""soil"", ""turf"", ""horticulture"", ""sloping land""]}"
ASC0002y1j,6,32564438,,Page 607,,0.41816009557945044,inscription,"[519, 724, 0, 0, 0, 0]","{""text""=>[""Fig. 86 - Types of Slopes"", ""Fig. 56.-TYPES OF SLOPES "", ""GOOD"", ""f"", ""g"", ""m"", ""Fig. 86. -- TYPES OF SLOPES."", ""i"", ""o"", ""l"", ""Fig. 86.-Types of slopes"", ""j"", ""BAD"", ""a"", ""c"", ""d"", ""h"", ""n"", ""p"", ""b"", ""k"", ""q"", ""e""]}"
ASC0002ygx,5,32564460,,Page 629,,0.41816009557945044,Page keywords,[],"[""plant"", ""orchid"", ""flowers"", ""bloom"", ""cut flowers"", ""flower"", ""bamboo orchid""]"
ASC0002ygx,5,32564460,,Page 629,,0.41816009557945044,drawing,"[0, 0, 32, 224, 629, 954]","{""keywords""=>[""plant"", ""orchid"", ""flowers"", ""bloom"", ""cut flowers"", ""bamboo orchid"", ""flower""]}"
ASC0002ygx,5,32564460,,Page 629,,0.41816009557945044,species,"[353, 711, 0, 0, 0, 0]","{""common""=>[""Bamboo orchid"", """", ""Bamboo Orchid""], ""scientific""=>[""Arundina graminifolia"", ""Arundina Bambusaefolia"", ""Arundina Bambusifolia""]}"
ASC0002y1s,5,32564463,,Page 632,,0.41816009557945044,Page keywords,[],"[""chlorophyll"", ""spectrum"", ""line"", ""curve"", ""plants"", ""experiments"", ""graph"", ""light"", ""chemistry"", ""chart"", ""spectroscopy of chlorophile""]"
ASC0002y1s,5,32564463,,Page 632,,0.41816009557945044,chart,"[0, 0, 363, 586, 311, 149]","{""keywords""=>[""chlorophyll"", ""spectrum"", ""line"", ""curve"", ""plants"", ""experiments"", ""graph"", ""light"", ""chemistry"", ""chart"", ""spectroscopy of chlorophile""]}"
ASC0002y1s,5,32564463,,Page 632,,0.41816009557945044,inscription,"[460, 728, 0, 0, 0, 0]","{""text""=>[""CHLOROPHYLL SPECTRUM"", ""Chlorophyll Spectrum"", ""Figure 88. - Chlorophyll Spectrum"", ""chlorophyll spectrum""]}"
ASC0002yhr,6,32564464,,Page 633,,0.41816009557945044,Page keywords,[],"[""plants"", ""botany"", ""light"", ""W. Pfeffer"", ""carbon "", ""decomposition "", ""fysics "", ""chart "", ""chlorophyll "", ""spectra"", ""Spectra"", ""light spectra"", ""chlorophyll"", ""carbonic acid"", ""decomposition"", ""carbon assimilation"", ""assimilation of carbon""]"
ASC0002yhr,6,32564464,,Page 633,,0.41816009557945044,drawing,"[0, 0, 56, 326, 595, 351]","{""keywords""=>[""plants"", ""botany"", ""light"", ""Spectra"", ""chlorophyll "", ""light spectra"", ""chlorophyll""]}"
ASC0002yhr,6,32564464,,Page 633,,0.41816009557945044,drawing,"[0, 0, 42, 698, 628, 380]","{""keywords""=>[""plants"", ""botany"", ""W. Pfeffer"", ""light"", ""carbon "", ""decomposition "", ""fysics "", ""spectra"", ""chlorophyll "", ""carbonic acid"", ""decomposition"", ""carbon assimilation""]}"
ASC0002yhr,6,32564464,,Page 633,,0.41816009557945044,inscription,"[332, 701, 0, 0, 0, 0]","{""text""=>[""Spectra of cholorophyll."", ""Fig. 89.- spectra of chlorophyll"", ""Fig. 90 - Decomposition of Carbonic Acid, and Assimilation of Carbon.""]}"
ASC0002y1f,6,32564470,,Page 639,,0.41816009557945044,Page keywords,[],"[""#invention\r\n#orchid"", ""orchid"", ""flower holder""]"
ASC0002y1f,6,32564470,,Page 639,,0.41816009557945044,drawing,"[0, 0, 348, 548, 169, 540]","{""keywords""=>[""#invention\r\n#orchid"", ""orchid"", ""flower holder""]}"
ASC0002xis,5,32564472,,Page 641,,0.41816009557945044,Page keywords,[],"[""beetle"", ""Coleoptera"", ""damage to wood"", ""microscopic view of head"", ""long horned"", ""insects"", ""beetles"", ""larvae"", ""head"", ""diagram"", ""Entomology"", ""long-horn beetle"", ""wood damage"", ""magnified view"", ""insect""]"
ASC0002xis,5,32564472,,Page 641,,0.41816009557945044,drawing,"[0, 0, 353, 460, 328, 453]","{""keywords""=>[""beetle"", ""Coleoptera"", ""damage to wood"", ""microscopic view of head"", ""long horned"", ""insects"", ""beetles"", ""larvae"", ""Entomology"", ""long-horn beetle"", ""wood damage"", ""magnified view"", ""insect""]}"
ASC0002xis,5,32564472,,Page 641,,0.41816009557945044,species,"[602, 605, 0, 0, 0, 0]","{""common""=>[""beetle"", """"], ""scientific""=>[""Callidium (Gracilia) pygmaea"", ""Callidium (Gracilia) Pygmaea"", ""Callidium (Gracilia) Pygmea""]}"
ASC0002yiz,5,32564484,,,,0.41816009557945044,Page keywords,[],"[""garden"", ""Supplement to \""The Gardeners Chronicle\"" Dec. 1st 1888"", ""dartford"", ""landscape"", ""garden view"", ""springwood"", ""Springwood"", ""Dartford""]"
ASC0002y1m,5,32564497,,Page 664,,0.41816009557945044,Page keywords,[],"[""PLANT"", ""ORCHID"", ""Disa Lacera var. MultifIda"", ""orchids"", ""DISA LACERA VAR. MULTIFIDA"", ""disa"", ""lacera"", ""multipida"", ""flower"", ""orchid"", ""european"", ""Disa Lacera"", ""drawing""]"
ASC0002y1m,5,32564497,,Page 664,,0.41816009557945044,drawing,"[0, 0, 364, 238, 327, 910]","{""keywords""=>[""PLANT"", ""ORCHID"", ""Disa Lacera var. MultifIda"", ""orchids"", ""DISA LACERA VAR. MULTIFIDA"", ""disa"", ""lacera"", ""multipida"", ""flower"", ""orchid"", ""european"", ""Disa Lacera"", ""drawing""]}"
ASC0002y1m,5,32564497,,Page 664,,0.41816009557945044,species,"[493, 680, 0, 0, 0, 0]","{""common""=>[""orchid"", ""Orchid"", """"], ""scientific""=>[""DISA LACERA var. Multifida"", ""Disa Lacera var. Multipida"", ""Disa Lacera""]}"
ASC0002xcf,5,32564498,,Page 665,,0.41816009557945044,Page keywords,[],"[""plant"", ""flower"", ""crimson"", ""pink"", ""Violae grandiflora"", ""botany"", ""flowers crimson"", ""fine"", ""striped leaves"", ""orchid\r\nplant\r\nflowers""]"
ASC0002xcf,5,32564498,,Page 665,,0.41816009557945044,species,"[128, 1206, 0, 0, 0, 0]","{""common""=>[""Viola"", ""blank"", """"], ""scientific""=>[""Disa grandiflora"", ""blank""]}"
ASC0002yht,5,32564502,,Page 669,,0.41816009557945044,Page keywords,[],"[""plant"", ""pitcher plant"", ""Veitch's nursery"", ""Chelsea"", ""diagram"", ""horticulture"", ""pitcherplant"", ""description"", ""hybrid"", ""Nepenthes rufescens""]"
ASC0002yht,5,32564502,,Page 669,,0.41816009557945044,drawing,"[0, 0, 21, 78, 633, 1293]","{""keywords""=>[""plant"", ""pitcher plant"", ""Veitch's nursery"", ""Chelsea"", ""diagram"", ""horticulture"", ""pitcherplant"", ""description"", ""hybrid"", ""Nepenthes rufescens""]}"
ASC0002yht,5,32564502,,Page 669,,0.41816009557945044,inscription,"[156, 1311, 0, 0, 0, 0]","{""text""=>[""Fig. 95. — NEPENTHES RUFESCENS: COLOUR OF PITCHER GREEN, FLUSHED WITH RED."", ""GARDCHRON"", ""Fig. 95.-NEPENTHES RUFESCENS; COLOUR OF PITCHER GREEN, FLUSHED WITH RED""]}"
ASC0002yht,5,32564502,,Page 669,,0.41816009557945044,contributor,"[516, 1274, 0, 0, 0, 0]","{""name""=>[""X E. SM. SE. "", ""A. E. SM."", ""X.E. Syth""], ""role""=>[""illustrator""]}"
ASC0002xds,5,32564506,,Page 673,,0.41816009557945044,Page keywords,[],"[""horticulture"", ""Kew garden"", ""plant"", ""description"", ""PHILLYREA DECORA"", ""berries"", ""leaves"", ""fruit"", ""olive"", ""angiosperm"", ""ornamental"", ""Phillyrea"", ""Phillyrea decora"", ""Oleaceae"", ""Olive family"", ""Kew""]"
ASC0002xds,5,32564506,,Page 673,,0.41816009557945044,drawing,"[0, 0, 65, 354, 920, 681]","{""keywords""=>[""horticulture"", ""Kew garden"", ""plant"", ""description"", ""PHILLYREA DECORA"", ""berries"", ""leaves"", ""fruit"", ""olive"", ""angiosperm"", ""ornamental"", ""Phillyrea"", ""Phillyrea decora"", ""Oleaceae"", ""Olive family"", ""Kew""]}"
ASC0002xbe,5,32564526,,Page 693,,0.41816009557945044,Page keywords,[],"[""pine"", ""tree"", ""Kew"", ""Tree"", ""Pine "", ""tree\r\nkew gardens"", ""Corsican pine""]"
ASC0002xbe,5,32564526,,Page 693,,0.41816009557945044,drawing,"[0, 0, 29, 197, 629, 988]","{""keywords""=>[""Tree"", ""Pine "", ""tree"", ""pine"", ""Kew"", ""Corsican pine""]}"
ASC0002xbe,5,32564526,,Page 693,,0.41816009557945044,species,"[350, 868, 0, 0, 0, 0]","{""common""=>[""Corsican pine"", ""Corsican Pine"", ""CORSICAN PINE""], ""scientific""=>[""Pinus laricio"", ""Pinus larcio"", ""PINUS LARICIO""]}"
ASC0002xbe,5,32564526,,Page 693,,0.41816009557945044,inscription,"[109, 1124, 0, 0, 0, 0]","{""text""=>[""Arthur E. Smiths"", ""Fig. 97.-THE CORSICAN PINE, PINUS LARCIO, AT KEW (SEE P. 692)"", ""Fig. 97.- THE CORSICAN PINE, PINUS LARICIO, AT KEW. (SEE P. 692)""]}"
ASC0002xe5,5,32564530,,Page 697,,0.41816009557945044,Page keywords,[],"[""#flower"", ""vegetaion"", ""potato"", ""flowers"", ""plant"", ""illustration""]"
ASC0002xe5,5,32564530,,Page 697,,0.41816009557945044,drawing,"[0, 0, 49, 70, 609, 1292]","{""keywords""=>[""#flower"", ""vegetaion"", ""potato"", ""flowers"", ""plant"", ""illustration""]}"
ASC0002xe5,5,32564530,,Page 697,,0.41816009557945044,species,"[249, 1351, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Sattrium carneum"", ""Satyrium Cardeum"", ""Satyrium carneum""]}"
ASC0002xcu,5,32564538,,Page 705,,0.41816009557945044,Page keywords,[],"[""arboriculture"", ""Kew Garden"", ""Pinus loricio"", ""Pinus nigra"", ""Corsican pine"", ""black pine"", ""pine"", ""pinecone"", ""pine needles"", ""tree"", ""reproduction"", ""botanic""]"
ASC0002xcu,5,32564538,,Page 705,,0.41816009557945044,drawing,"[0, 0, 27, 274, 615, 820]","{""keywords""=>[""arboriculture"", ""Kew Garden"", ""Pinus loricio"", ""Pinus nigra"", ""Corsican pine"", ""black pine"", ""pinecone"", ""pine"", ""botanic"", ""tree""]}"
ASC0002xdi,5,32564550,,,,0.41816009557945044,Page keywords,[],"[""Ink Photo"", ""phigs"", ""Botany"", ""fruits"", ""figs"", ""Calcutta Botanic Gardens"", ""Ficus Roxbourough"", ""illustration"", ""Photograph of figs on tree. ""]"
ASC0002xb1,5,32564560,,Page 725,,0.41816009557945044,Page keywords,[],"[""tree"", ""nature"", ""trees"", ""Kew""]"
ASC0002xb1,5,32564560,,Page 725,,0.41816009557945044,drawing,"[0, 0, 119, 379, 816, 674]","{""keywords""=>[""tree"", ""nature"", ""trees"", ""Kew""]}"
ASC0002xdz,5,32564564,,Page 729,,0.41816009557945044,Page keywords,[],"[""plant"", ""carrion plant"", ""flower"", ""#botany\r\n#cactus"", ""yellow"", ""red"", ""purple"", ""petals"", ""odour"", ""whole page"", ""stapelia gigantea"", ""botany"", ""gardener's chronicle""]"
ASC0002xdz,5,32564564,,Page 729,,0.41816009557945044,drawing,"[0, 0, 30, 58, 987, 1320]","{""keywords""=>[""plant"", ""carrion plant"", ""flower"", ""#botany\r\n#cactus"", ""stapelia gigantea"", ""botany"", ""gardener's chronicle""]}"
ASC0002xdx,5,32564567,,Page 732,,0.41816009557945044,Page keywords,[],"[""line drawing"", ""cocoa"", ""bulb"", ""roots"", ""stem"", ""botanical drawing"", ""seed"", ""cacao"", ""botany"", ""trees"", ""nuts"", ""Seychelles Islands"", ""germination"", ""tree"", ""coconut"", ""leaf""]"
ASC0002xdx,5,32564567,,Page 732,,0.41816009557945044,drawing,"[0, 0, 352, 433, 340, 565]","{""keywords""=>[""line drawing"", ""cocoa"", ""bulb"", ""roots"", ""stem"", ""botanical drawing"", ""seed"", ""cacao"", ""germination"", ""tree"", ""coconut"", ""leaf""]}"
ASC0002xdo,5,32564568,,Page 733,,0.41816009557945044,Page keywords,[],"[""Passion flower"", ""Woodhatch Hybrid"", ""Hybrid"", ""flower"", ""cut away"", ""passion"", ""hybrid"", ""illustration""]"
ASC0002xdo,5,32564568,,Page 733,,0.41816009557945044,drawing,"[0, 0, 22, 185, 983, 991]","{""keywords""=>[""Passion flower"", ""Woodhatch Hybrid"", ""Hybrid"", ""flower"", ""passion"", ""hybrid"", ""illustration""]}"
ASC0002xel,5,32564572,,Page 737,,0.41816009557945044,Page keywords,[],"[""flora"", ""flower"", ""plant"", ""flowers"", ""crataegus mexicana"", ""Mexican hawthorn"", ""leaves"", ""roses"", ""rose""]"
ASC0002xel,5,32564572,,Page 737,,0.41816009557945044,drawing,"[0, 0, 21, 233, 646, 890]","{""keywords""=>[""flower"", ""plant"", ""crataegus mexicana"", ""Mexican hawthorn"", ""flowers"", ""leaves"", ""roses"", ""rose""]}"
ASC0002xel,5,32564572,,Page 737,,0.41816009557945044,contributor,"[206, 1061, 0, 0, 0, 0]","{""name""=>[""W.G.S.M"", ""W.G.SM."", ""W.G.S.M.""], ""role""=>[""illustrator"", ""other""]}"
ASC0002xda,5,32564575,,Page 740,,0.41816009557945044,Page keywords,[],"[""Plant"", ""vegetation"", ""garden"", ""palida"", ""lichen"", ""specie?"", ""growth""]"
ASC0002xda,5,32564575,,Page 740,,0.41816009557945044,drawing,"[0, 0, 369, 465, 308, 472]","{""keywords""=>[""lichen"", ""growth""]}"
ASC0002xes,8,32564577,,Page 742,,0.41816009557945044,Page keywords,[],"[""meteorology"", ""weather"", ""chart"", ""markets"", ""plants"", ""Weather"", ""UK/Ireland"", ""Markets""]"
ASC0002xes,8,32564577,,Page 742,,0.41816009557945044,chart,"[0, 0, 359, 148, 334, 1054]","{""keywords""=>[""meteorology"", ""Weather"", ""UK/Ireland""]}"
ASC0002xee,5,32564592,,Page 757,,0.41816009557945044,Page keywords,[],"[""White flower"", ""yellow center"", ""flowers"", ""flower"", ""#Flower""]"
ASC0002xey,5,32564596,,Page 761,,0.41816009557945044,Page keywords,[],"[""Symphyandra Hoffmanni"", ""Flowers White"", ""flower"", ""Symphyandra hoffmanni"", ""flower (GARD CRON stem)"", ""flowers""]"
ASC0002xey,5,32564596,,Page 761,,0.41816009557945044,drawing,"[0, 0, 61, 294, 917, 808]","{""keywords""=>[""flower"", ""Symphyandra hoffmanni"", ""flowers""]}"
ASC0002xey,5,32564596,,Page 761,,0.41816009557945044,contributor,"[498, 985, 0, 0, 0, 0]","{""name""=>[""Gard Chron"", ""Liv Suise"", ""card churn"", ""L.W. SM. Sc""], ""role""=>[""illustrator""]}"
ASC0002xdv,5,32564598,,Page 763,,0.41816009557945044,Page keywords,[],"[""plum"", ""plant diseases"", ""moth"", ""grub"", ""prune moth"", ""entomology"", ""pest""]"
ASC0002xdv,5,32564598,,Page 763,,0.41816009557945044,drawing,"[0, 0, 360, 441, 312, 508]","{""keywords""=>[""plum"", ""plant diseases"", ""moth"", ""grub"", ""prune moth"", ""entomology"", ""pest""]}"
ASC0002xdv,5,32564598,,Page 763,,0.41816009557945044,species,"[512, 723, 0, 0, 0, 0]","{""common""=>[""Plum Moth"", ""Plum Grub"", """", ""Plum grub and moth""], ""scientific""=>[""Tortrix Funerrana"", ""Tortrix Funnerana""]}"
ASC0002xex,6,32564600,,Page 765,,0.41816009557945044,Page keywords,[],"[""tree"", ""pine"", ""Kew Gardens"", ""royal gardens"", ""park""]"
ASC0002xex,6,32564600,,Page 765,,0.41816009557945044,drawing,"[0, 0, 33, 263, 639, 851]","{""keywords""=>[""tree"", ""pine"", ""Kew Gardens"", ""royal gardens"", ""park""]}"
ASC0002xex,6,32564600,,Page 765,,0.41816009557945044,species,"[327, 772, 0, 0, 0, 0]","{""common""=>[""Pines Coulteri"", """", ""Coulter pine""], ""scientific""=>["""", ""Pinus coulteri""]}"
