Zooniverse ID,Classification count,Page ID,Image scale,Type,Coords,Value
ASC00038dn,5,776697,0.492091388400703,contributor,"[111, 1311, 0, 0, 0, 0]","{""name""=>[""Fitch""], ""role""=>[""lithographer""]}"
ASC00038dn,5,776697,0.492091388400703,contributor,"[792, 1326, 0, 0, 0, 0]","{""name""=>[""F.Reeve"", ""F. Reeve""], ""role""=>[""printer""]}"
ASC00038e3,6,776698,0.492091388400703,Page keywords,[],"[""rice paper "", ""rice paper"", ""paper"", ""rice"", ""method"", ""asia"", ""china"", ""chinese"", ""asian"", ""drawing"", ""mode"", ""cut"", ""cutting"", ""roll"", ""ethnology"", ""production"", ""color"", ""rice paper cutting""]"
ASC00038e3,6,776698,0.492091388400703,drawing,"[0, 0, 42, 20, 1330, 912]","{""keywords""=>[""rice paper "", ""rice paper"", ""paper"", ""rice"", ""method"", ""asia"", ""china"", ""chinese"", ""asian"", ""drawing"", ""mode"", ""cut"", ""cutting"", ""roll"", ""rice paper cutting""]}"
ASC00038e3,6,776698,0.492091388400703,contributor,"[114, 876, 0, 0, 0, 0]","{""name""=>[""Fitch""], ""role""=>[""lithographer"", ""illustrator""]}"
ASC00038e3,6,776698,0.492091388400703,contributor,"[1252, 881, 0, 0, 0, 0]","{""name""=>[""F.Reeve"", ""F. Reeve""], ""role""=>[""printer""]}"
ASC00038gt,5,776797,0.4426177679418274,Page keywords,[],"[""plant"", ""Brayera anthelmintica"", ""flower"", ""stem"", ""stalk"", ""close up"", ""close"", ""bud"", ""petal"", ""reeve"", ""fitch"", ""leaves plants flowers pistil stamen anther"", ""tree"", ""botany""]"
ASC00038gt,5,776797,0.4426177679418274,drawing,"[0, 0, 27, 19, 770, 1359]","{""keywords""=>[""plant"", ""Brayera anthelmintica"", ""flower"", ""stem"", ""stalk"", ""close up"", ""close"", ""bud"", ""petal"", ""reeve"", ""fitch"", ""leaves plants flowers pistil stamen anther"", ""tree"", ""botany""]}"
ASC00038gt,5,776797,0.4426177679418274,species,"[410, 946, 0, 0, 0, 0]","{""common""=>["""", ""African redwood""], ""scientific""=>[""Brayera anthelmintica""]}"
ASC00038gt,5,776797,0.4426177679418274,contributor,"[71, 1340, 0, 0, 0, 0]","{""name""=>[""Fitch""], ""role""=>[""illustrator"", ""lithographer""]}"
ASC00038gt,5,776797,0.4426177679418274,contributor,"[731, 1336, 0, 0, 0, 0]","{""name""=>[""Reeve"", ""Frederick Reeve"", ""Frederic Reeve""], ""role""=>[""other"", ""printer""]}"
ASC00038gi,5,776802,0.45307443365695793,Page keywords,[],"[""Botany"", ""Lithograph"", ""Seeds"", ""Leaves"", ""Insects"", ""grain"", ""fungus"", ""insect"", ""fruit"", ""seeds"", ""botany"", ""insects""]"
ASC00038gi,5,776802,0.45307443365695793,drawing,"[0, 0, 16, 24, 802, 1355]","{""keywords""=>[""Botany"", ""Lithograph"", ""Seeds"", ""Leaves"", ""Insects"", ""grain"", ""fungus"", ""insect"", ""fruit"", ""seeds""]}"
ASC00038gi,5,776802,0.45307443365695793,inscription,"[712, 916, 0, 0, 0, 0]","{""text""=>[""14"", ""13"", ""1""]}"
ASC00038gi,5,776802,0.45307443365695793,inscription,"[451, 1283, 0, 0, 0, 0]","{""text""=>[""11"", ""12"", ""10"", ""Coccus of the Coffee-plant"", ""9"", ""8"", ""3"", ""7"", ""6""]}"
ASC00038gi,5,776802,0.45307443365695793,contributor,"[75, 1351, 0, 0, 0, 0]","{""name""=>[""Fitch""], ""role""=>[""lithographer""]}"
ASC00038gi,5,776802,0.45307443365695793,contributor,"[728, 1362, 0, 0, 0, 0]","{""name""=>[""Reeve & Nichol"", ""Reeve & Nichols""], ""role""=>[""other"", ""printer""]}"
ASC00038hk,7,780823,0.4605263157894737,Page keywords,[],"[""fungi"", ""mycology"", ""fungus"", ""mushrooms"", ""plants"", ""leaves"", ""Schizophyllum umbrinum"", ""Berk"", ""Peziza herpotricha"", ""Berk."", ""Depazea Mappa"", ""Exidia Straminea"", ""biology"", ""Auriculariales"", ""Schizophyllaceae"", ""wood-rotting"", ""Agaricales"", ""saprophytic cup fungi"", ""Pezizales"", ""leaf""]"
ASC00038hk,7,780823,0.4605263157894737,species,"[300, 1107, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Depazea mappa"", ""Peziza herpotricha"", ""Depazea Mappa"", ""Exidia straminea"", ""Exidia Straminea, Berk.""]}"
ASC00038hk,7,780823,0.4605263157894737,species,"[533, 620, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Peziza herpotricha"", ""Peziza herpotricha, Berk.""]}"
ASC00038hk,7,780823,0.4605263157894737,species,"[196, 369, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Schizophyllum umbrinum""]}"
ASC00038hk,7,780823,0.4605263157894737,contributor,"[711, 1382, 0, 0, 0, 0]","{""name""=>[""Reeve & Nichols"", ""Reeve & Michels""], ""role""=>[""printer"", ""illustrator""]}"
ASC00038hk,7,780823,0.4605263157894737,contributor,"[176, 1365, 0, 0, 0, 0]","{""name""=>[""Fitch"", ""M J Berkeley"", ""M.J. Berkeley"", ""Berkeley""], ""role""=>[""lithographer"", ""illustrator""]}"
ASC00038iq,6,780841,0.45751633986928103,Page keywords,[],"[""plant"", ""flowers"", ""buds"", ""botany""]"
ASC00038jt,5,780885,0.44642857142857145,Page keywords,[],"[""watermelon plant"", ""stem"", ""fruit"", ""leaf"", ""plant"", ""flower"", ""cucurbitacea"", ""Citrullus fistulosus"", ""melon"", ""citrullus"", ""desert"", ""vine"", ""seed"", ""hairy"", ""spine"", ""large"", ""smooth"", ""citrullus fistulosus"", ""stocks""]"
ASC00038jt,5,780885,0.44642857142857145,drawing,"[0, 0, 13, 25, 781, 1361]","{""keywords""=>[""watermelon plant"", ""Citrullus fistulosus"", ""melon"", ""citrullus"", ""desert"", ""vine"", ""fruit"", ""seed"", ""hairy"", ""spine"", ""large"", ""smooth"", ""flower"", ""citrullus fistulosus"", ""stocks""]}"
ASC00038jt,5,780885,0.44642857142857145,contributor,"[95, 1357, 0, 0, 0, 0]","{""name""=>[""W. Abraham"", ""Fitch"", ""W.Abraham""], ""role""=>[""illustrator"", ""lithographer"", ""other""]}"
ASC00038jt,5,780885,0.44642857142857145,contributor,"[728, 1353, 0, 0, 0, 0]","{""name""=>[""Reeve & Nichols""], ""role""=>[""printer"", ""other""]}"
ASC00038l8,5,780936,0.45691906005221933,Page keywords,[],"[""plant"", ""Ranunculus digitatus"", ""fitch"", ""reeve"", ""nichols"", ""bloom"", ""flower"", ""petal"", ""root"", ""roots"", ""leaves"", ""pistil"", ""stem"", ""flowers"", ""leaf"", ""seed"", ""stamen""]"
ASC00038l8,5,780936,0.45691906005221933,drawing,"[0, 0, 9, 23, 804, 1371]","{""keywords""=>[""plant"", ""Ranunculus digitatus"", ""fitch"", ""reeve"", ""nichols"", ""bloom"", ""flower"", ""petal"", ""root"", ""roots""]}"
ASC00038l8,5,780936,0.45691906005221933,contributor,"[67, 1365, 0, 0, 0, 0]","{""name""=>[""Fitch""], ""role""=>[""illustrator"", ""lithographer""]}"
ASC00038l8,5,780936,0.45691906005221933,contributor,"[736, 1369, 0, 0, 0, 0]","{""name""=>[""Reeve & Nichols"", ""Reeve & Nichels imp""], ""role""=>[""other"", ""printer""]}"
ASC00038o6,5,781036,0.4437400950871632,Page keywords,[],"[""daisy"", ""Dissothrix Gardneri"", ""gardneri"", ""root"", ""stem"", ""flower"", ""petal"", ""star"", ""spiky"", ""flowers""]"
ASC00038o6,5,781036,0.4437400950871632,drawing,"[0, 0, 26, 20, 783, 1362]","{""keywords""=>[""daisy"", ""Dissothrix Gardneri"", ""gardneri"", ""root"", ""stem"", ""flower"", ""petal"", ""star"", ""spiky"", ""flowers""]}"
ASC00038qr,7,781127,0.4567699836867863,Page keywords,[],"[""Boehmeria Puya"", ""Maoutia puya (Hook.) Wedd"", ""shrub"", ""small tree"", ""botany"", ""biology"", ""plant"", ""rosids"", ""eudicots"", ""leaves"", ""blossom"", ""leaf"", ""seed"", ""details"", ""flowering"", ""flower"", ""Plant""]"
ASC00038qr,7,781127,0.4567699836867863,drawing,"[0, 0, 31, 24, 783, 1359]","{""keywords""=>[""Boehmeria Puya"", ""Maoutia puya (Hook.) Wedd"", ""shrub"", ""small tree"", ""botany"", ""biology"", ""plant"", ""rosids"", ""eudicots"", ""leaves"", ""blossom"", ""leaf"", ""seed"", ""details"", ""flower"", ""Plant""]}"
ASC00038qr,7,781127,0.4567699836867863,species,"[310, 954, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Boehmeria Puya""]}"
ASC00038qr,7,781127,0.4567699836867863,species,"[892, 1438, 0, 0, 0, 0]","{""common""=>[""blank""], ""scientific""=>[""blank""]}"
ASC00038qr,7,781127,0.4567699836867863,contributor,"[110, 1362, 0, 0, 0, 0]","{""name""=>[""Fitch del et lith."", ""Fitch"", ""blank""], ""role""=>[""illustrator"", ""lithographer"", ""blank""]}"
ASC00038qr,7,781127,0.4567699836867863,contributor,"[736, 1362, 0, 0, 0, 0]","{""name""=>[""Reeve & Nichols imp."", ""Reeve & Nichols"", ""blank""], ""role""=>[""printer"", ""other"", ""blank""]}"
ASC00038qa,5,781130,0.43859649122807015,Page keywords,[],"[""botanical drawing"", ""leaves"", ""stem"", ""flower structures"", ""seeds"", ""Chinese grass(?) Cloth"", ""Boehmeria nivea"", ""color"", ""colour"", ""leaf"", ""flower"", ""bud"", ""chinese"", ""grals"", ""cloth"", ""seed"", ""plant"", ""boehmeria nivea""]"
ASC00038qa,5,781130,0.43859649122807015,drawing,"[0, 0, 20, 28, 773, 1350]","{""keywords""=>[""botanical drawing"", ""leaves"", ""stem"", ""flower structures"", ""seeds"", ""Chinese grass(?) Cloth"", ""Boehmeria nivea"", ""color"", ""colour"", ""leaf"", ""flower"", ""bud"", ""chinese"", ""grals"", ""cloth"", ""seed"", ""plant""]}"
ASC00038qp,6,781139,0.45931758530183725,Page keywords,[],"[""fungi"", ""mycology"", ""Stilbospora macrosperma"", ""sphaeria"", ""inquinaus"", ""tympanis"", ""saligna"", ""mold"", ""fungus"", ""spore"", ""microscopy"", ""hymenium""]"
ASC00038qp,6,781139,0.45931758530183725,drawing,"[0, 0, 26, 21, 804, 1365]","{""keywords""=>[""fungi"", ""mycology"", ""Stilbospora macrosperma"", ""sphaeria"", ""inquinaus"", ""tympanis"", ""saligna""]}"
ASC00038qp,6,781139,0.45931758530183725,species,"[661, 295, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Tympanis saligna""]}"
ASC00038qp,6,781139,0.45931758530183725,species,"[341, 249, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Stilbospora macrosperma"", ""Sphaeria inquinaus"", ""sphaeria inquinaus""]}"
ASC00038qp,6,781139,0.45931758530183725,contributor,"[728, 1366, 0, 0, 0, 0]","{""name""=>[""Reeve & Nichols""], ""role""=>[""printer""]}"
ASC00038qp,6,781139,0.45931758530183725,contributor,"[128, 1372, 0, 0, 0, 0]","{""name""=>[""Fitch""], ""role""=>[""lithographer"", ""illustrator""]}"
ASC00038rh,8,781140,0.45946832950443056,Page keywords,[],"[""sphaeria"", ""inquinans"", ""tode"", ""stilbospora"", ""macrosperma"", ""hendersonia"", ""mutabilis"", ""fitch"", ""reeve"", ""nichols"", ""mold"", ""magnified view"", ""fungi"", ""microscopic view"", ""cell"", ""flora"", ""stamen""]"
ASC00038rh,8,781140,0.45946832950443056,drawing,"[0, 0, 30, 19, 791, 1360]","{""keywords""=>[""sphaeria"", ""inquinans"", ""tode"", ""stilbospora"", ""macrosperma"", ""hendersonia"", ""mutabilis"", ""fitch"", ""reeve"", ""nichols"", ""mold"", ""magnified view"", ""fungi""]}"
ASC00038rh,8,781140,0.45946832950443056,drawing,"[0, 0, 443, 994, 367, 363]","{""keywords""=>[""mold"", ""microscopic view"", ""cell"", ""flora"", ""stamen""]}"
ASC00038rh,8,781140,0.45946832950443056,species,"[784, 928, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Sphaeria inquinans"", ""Stilbospora macrosperma"", ""Sphaeria inquinans, Tode"", ""Stilbospora macrosperma., Pers.""]}"
ASC00038rh,8,781140,0.45946832950443056,species,"[504, 1327, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Hendersonia mutabilis"", ""Henderson mutabilis""]}"
ASC00038rh,8,781140,0.45946832950443056,contributor,"[125, 1333, 0, 0, 0, 0]","{""name""=>[""Fitch"", ""Walter Hood Fitch""], ""role""=>[""lithographer"", ""illustrator""]}"
ASC00038rh,8,781140,0.45946832950443056,contributor,"[773, 1356, 0, 0, 0, 0]","{""name""=>[""Reeve & Nichols"", ""Reeve & Nichols, imp.""], ""role""=>[""other"", ""printer"", ""illustrator""]}"
ASC00038sp,5,781621,0.4557291666666667,Page keywords,[],"[""tree"", ""leafes"", ""fruit"", ""flower "", ""leaves"", ""seeds"", ""flower"", ""blooming"", ""fig"", ""plant""]"
ASC00038sp,5,781621,0.4557291666666667,drawing,"[0, 0, 22, 17, 765, 1366]","{""keywords""=>[""tree"", ""leafes"", ""fruit"", ""flower "", ""flower"", ""blooming"", ""fig"", ""plant""]}"
ASC00038sp,5,781621,0.4557291666666667,contributor,"[70, 1358, 0, 0, 0, 0]","{""name""=>[""H. De Alwis"", ""R.De Alvis"", ""H.De Alwis,dd.""], ""role""=>[""illustrator""]}"
ASC00038sp,5,781621,0.4557291666666667,contributor,"[702, 1349, 0, 0, 0, 0]","{""name""=>[""Beeve & Nichols"", ""Reeve & Nichols"", ""Berre & Nichols, imp.""], ""role""=>[""printer"", ""illustrator""]}"
ASC00038t6,6,781622,0.4608294930875576,Page keywords,[],"[""seed"", ""plant"", ""flower"", ""bud"", ""fruit"", ""Doona"", ""doona"", ""zeylancia"", ""thw"", ""de alwis"", ""pod"", ""leaf"", ""branch"", ""stick""]"
ASC00038t6,6,781622,0.4608294930875576,drawing,"[0, 0, 9, 28, 787, 1373]","{""keywords""=>[""seed"", ""plant"", ""flower"", ""bud"", ""fruit"", ""doona"", ""zeylancia"", ""thw"", ""de alwis"", ""pod"", ""leaf"", ""branch"", ""stick""]}"
ASC00038t6,6,781622,0.4608294930875576,contributor,"[79, 1363, 0, 0, 0, 0]","{""name""=>[""H. De Alwis""], ""role""=>[""illustrator""]}"
ASC0003a1c,5,781699,0.4461440407903123,Page keywords,[],"[""plant flower pistil stamen anther leaves"", ""flower"", ""Duttonia gibbifolia"", ""emu"", ""bush"", ""australia"", ""Eremophila gibbifolia"", ""hairy"", ""bloom"", ""bud"", ""plant"", ""reproductive"", ""structure""]"
ASC0003a1c,5,781699,0.4461440407903123,drawing,"[0, 0, 13, 28, 782, 1362]","{""keywords""=>[""plant flower pistil stamen anther leaves"", ""flower"", ""Duttonia gibbifolia"", ""emu"", ""bush"", ""australia"", ""Eremophila gibbifolia"", ""hairy"", ""bloom"", ""bud"", ""plant"", ""reproductive"", ""structure""]}"
ASC0003a1c,5,781699,0.4461440407903123,contributor,"[89, 1364, 0, 0, 0, 0]","{""name""=>[""W.Fitch"", ""W. Fitch"", ""W""], ""role""=>[""illustrator"", ""lithographer"", ""artist""]}"
ASC0003a1c,5,781699,0.4461440407903123,contributor,"[740, 1349, 0, 0, 0, 0]","{""name""=>[""Vincent Brooks""], ""role""=>[""printer""]}"
ASC0003a3f,8,781756,0.4460019114367633,Page keywords,[],"[""fungi"", ""fungus"", ""mushrooms"", ""mushroom""]"
ASC0003a3f,8,781756,0.4460019114367633,contributor,"[687, 1363, 0, 0, 0, 0]","{""name""=>[""Vincent Brooks""], ""role""=>[""printer"", ""other"", ""illustrator""]}"
ASC0003a3l,7,781757,0.44828690361831575,Page keywords,[],"[""fungus"", ""fungi"", ""biology"", ""mycology""]"
ASC0003a3l,7,781757,0.44828690361831575,contributor,"[100, 1376, 0, 0, 0, 0]","{""name""=>[""W.Fitch del.et lith."", ""W. Rich"", ""W. Fitch"", ""W.Fitch del et lith""], ""role""=>[""otro"", ""lithographer"", ""illustrator""]}"
ASC0003a3l,7,781757,0.44828690361831575,contributor,"[710, 1379, 0, 0, 0, 0]","{""name""=>[""Vincent Brooks Imp"", ""Vincent Brooks"", ""Vincent Brooks Imp.""], ""role""=>[""ilustrador"", ""other"", ""printer""]}"
ASC0003a4d,7,781790,0.44828690361831575,Page keywords,[],"[""Flowering shrubs"", ""leaves"", ""flowers"", ""fruit"", ""Fruit cross sections"", ""leaf"", ""flower"", ""seed"", ""tree"", ""botany""]"
ASC0003a4d,7,781790,0.44828690361831575,drawing,"[0, 0, 21, 29, 758, 507]","{""keywords""=>[""leaf"", ""flower"", ""seed"", ""flowers""]}"
ASC0003a4d,7,781790,0.44828690361831575,drawing,"[0, 0, 22, 533, 753, 395]","{""keywords""=>[""fruit"", ""seed"", ""leaf"", ""tree"", ""flowers""]}"
ASC0003a4d,7,781790,0.44828690361831575,drawing,"[0, 0, 13, 920, 760, 437]","{""keywords""=>[""leaf"", ""seed"", ""flowers""]}"
ASC0003a4d,7,781790,0.44828690361831575,inscription,"[258, 526, 0, 0, 0, 0]","{""text""=>[""4."", ""3."", ""5."", ""7."", ""6."", ""8."", ""9.""]}"
ASC0003a4d,7,781790,0.44828690361831575,inscription,"[710, 571, 0, 0, 0, 0]","{""text""=>[""6."", ""1."", ""B."", ""8.""]}"
ASC0003a4d,7,781790,0.44828690361831575,inscription,"[345, 898, 0, 0, 0, 0]","{""text""=>[""7."", ""5."", ""9."", ""3."", ""10."", ""4."", ""2."", ""C."", ""1."", ""11.""]}"
ASC0003a4d,7,781790,0.44828690361831575,inscription,"[440, 1325, 0, 0, 0, 0]","{""text""=>[""5."", ""2."", ""10.""]}"
ASC0003a4v,8,781799,0.4396984924623116,Page keywords,[],"[""mushroom"", ""fungus""]"
ASC0003a4v,8,781799,0.4396984924623116,contributor,"[91, 1345, 0, 0, 0, 0]","{""name""=>[""W. Fitch"", ""W.Fitch""], ""role""=>[""illustrator"", ""lithographer""]}"
ASC0003a4v,8,781799,0.4396984924623116,contributor,"[660, 1346, 0, 0, 0, 0]","{""name""=>[""Vincent Brooks"", ""Vincent Brooks Imp.""], ""role""=>[""printer"", ""illustrator""]}"
ASC0003a4r,8,781800,0.45248868778280543,Page keywords,[],"[""mushrooms"", ""flower""]"
ASC0003a4r,8,781800,0.45248868778280543,drawing,"[0, 0, 16, 24, 749, 1354]","{""keywords""=>[""flower""]}"
ASC0003a5x,7,781873,0.46589018302828616,Page keywords,[],"[""plant"", ""roots"", ""leaves"", ""flowers"", ""seeds"", ""flower"", ""Vincent Brooks""]"
ASC0002zen,6,781986,0.4435994930291508,Page keywords,[],"[""plant"", ""Polypodium anomalum"", ""serrate"", ""leaf"", ""leaves"", ""branch"", ""fern"", ""polypodium"", ""sori"", ""botany""]"
ASC0002zen,6,781986,0.4435994930291508,drawing,"[0, 0, 10, 30, 760, 1370]","{""keywords""=>[""plant"", ""Polypodium anomalum"", ""serrate"", ""leaf"", ""leaves"", ""branch"", ""fern""]}"
ASC0002zen,6,781986,0.4435994930291508,species,"[339, 975, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Polypodium anomahum "", ""Polypodium anomalum""]}"
ASC0002zen,6,781986,0.4435994930291508,contributor,"[72, 1361, 0, 0, 0, 0]","{""name""=>[""W. Fitch"", ""W.Fitch""], ""role""=>[""illustrator"", ""lithographer""]}"
ASC0002zen,6,781986,0.4435994930291508,contributor,"[698, 1355, 0, 0, 0, 0]","{""name""=>[""Vincent Brooks""], ""role""=>[""printer""]}"
ASC0002zg5,8,781991,0.4472843450479233,Page keywords,[],"[""plant"", ""flower"", ""American species of Genetum""]"
ASC0002zg5,8,781991,0.4472843450479233,drawing,"[0, 0, 3, 27, 763, 1361]","{""keywords""=>[""plant"", ""flower""]}"
ASC0002zfs,6,781992,0.43586550435865506,Page keywords,[],"[""plant"", ""gymnosperm"", ""leaf"", ""seed"", ""pod"", ""nut"", ""bud"", ""fruit"", ""gnetum"", ""female"", ""flower"", ""ovum"", ""botany"", ""branch"", ""amentum"", ""ovule"", ""endocarp"", ""section"", ""Gnetum paniculatum"", ""oval"", ""cross section""]"
ASC0002zfs,6,781992,0.43586550435865506,drawing,"[0, 0, 17, 24, 767, 1351]","{""keywords""=>[""plant"", ""gymnosperm"", ""leaf"", ""seed"", ""pod"", ""nut"", ""bud"", ""fruit"", ""Gnetum paniculatum"", ""oval"", ""flower"", ""cross section"", ""section""]}"
ASC0002zfs,6,781992,0.43586550435865506,contributor,"[674, 1351, 0, 0, 0, 0]","{""name""=>[""vincent brooks"", ""Vincent Brooks"", ""Vincent Brooke""], ""role""=>[""illustrator"", ""printer""]}"
