Zooniverse ID,Classification count,Page ID,Image scale,Type,Coords,Value
ASC0002zfs,6,781992,0.43586550435865506,contributor,"[77, 1366, 0, 0, 0, 0]","{""name""=>[""blank"", ""Fitch"", ""itch""], ""role""=>[""blank"", ""illustrator"", ""lithographer""]}"
ASC0002zfv,6,781997,0.435052827843381,Page keywords,[],"[""andraea"", ""australis"", ""mitten"", ""gardeneriarum"", ""mnium"", ""venustum"", ""plant \r\nstructures\r\nspecies "", ""flower"", ""plant"", ""botany"", ""plant details""]"
ASC0002zfv,6,781997,0.435052827843381,drawing,"[0, 0, 44, 53, 713, 418]","{""keywords""=>[""andraea"", ""australis"", ""mitten"", ""plant"", ""botany"", ""plant details"", ""flower""]}"
ASC0002zfv,6,781997,0.435052827843381,drawing,"[0, 0, 18, 487, 338, 870]","{""keywords""=>[""mitten"", ""gardeneriarum"", ""flower"", ""botany"", ""plant details""]}"
ASC0002zfv,6,781997,0.435052827843381,drawing,"[0, 0, 368, 481, 403, 879]","{""keywords""=>[""mitten"", ""mnium"", ""venustum"", ""flower"", ""botany"", ""plant details""]}"
ASC0002zfv,6,781997,0.435052827843381,species,"[149, 1316, 0, 0, 0, 0]","{""common""=>[""blank"", """"], ""scientific""=>[""blank"", ""Scistomitrium Gardenerianum"", ""Schistornitrium Gardenerianum""]}"
ASC0002zfv,6,781997,0.435052827843381,species,"[559, 1317, 0, 0, 0, 0]","{""common""=>[""blank"", """"], ""scientific""=>[""blank"", ""Mnium venustum""]}"
ASC0002zfv,6,781997,0.435052827843381,contributor,"[671, 1372, 0, 0, 0, 0]","{""name""=>[""Vincent Brooks"", ""Vincent Brooks hmp.""], ""role""=>[""other"", ""printer""]}"
ASC0002zfv,6,781997,0.435052827843381,contributor,"[115, 1372, 0, 0, 0, 0]","{""name""=>[""W. Mitten"", ""W. Patch"", ""W. Mitten del.W.Pitch.del"", ""W.Mitten"", ""W.Fitch"", ""W. Fitch""], ""role""=>[""illustrator"", ""engraver""]}"
ASC000398y,5,782875,0.4403900597672224,Page keywords,[],"[""Campnosperma"", ""Pteridophyllum"", ""aximandra"", ""berry"", ""leaf"", ""plant"", ""bud"", ""stem"", ""campnosperma"", ""zeylanicum"", ""flower"", ""seed"", ""cross section"", ""pteridophyllum"", ""decipiens"", ""stalk"", ""pod"", ""Aximandra Zeylanica"", ""campnosperma zeylanicum"", ""drawing"", ""fruit"", ""flowers"", ""leaves"", ""seeds"", ""Pteridophyllum decipiens drawing"", ""Aximanmdra zeylanica"", ""Anacardiaceae"", ""cashews"", ""Plantae"", ""ovary"", ""Sri Lanka"", ""calyx"", ""male flower"", ""female flower"", ""stamen"", ""poppy"", ""Japan"", ""raceme"", ""tree"", ""Axinandra"", ""pol hunna"", ""endangered""]"
ASC000398y,5,782875,0.4403900597672224,drawing,"[0, 0, 19, 21, 744, 454]","{""keywords""=>[""Campnosperma"", ""Pteridophyllum"", ""aximandra"", ""berry"", ""leaf"", ""plant"", ""bud"", ""stem"", ""campnosperma"", ""zeylanicum"", ""campnosperma zeylanicum"", ""drawing"", ""fruit"", ""flowers"", ""leaves"", ""seeds"", ""Anacardiaceae"", ""cashews"", ""Plantae"", ""cross section"", ""ovary"", ""Sri Lanka"", ""flower"", ""calyx"", ""seed""]}"
ASC000398y,5,782875,0.4403900597672224,drawing,"[0, 0, 17, 477, 746, 386]","{""keywords""=>[""bud"", ""flower"", ""seed"", ""cross section"", ""pteridophyllum"", ""decipiens"", ""Pteridophyllum decipiens drawing"", ""flowers"", ""seeds"", ""Plantae"", ""male flower"", ""female flower"", ""ovary"", ""stamen"", ""poppy"", ""Japan""]}"
ASC000398y,5,782875,0.4403900597672224,drawing,"[0, 0, 12, 868, 759, 510]","{""keywords""=>[""leaf"", ""flower"", ""stalk"", ""stem"", ""pod"", ""bud"", ""Aximandra Zeylanica"", ""Aximanmdra zeylanica"", ""flowers"", ""fruit"", ""seeds"", ""leaves"", ""Plantae"", ""cross section"", ""raceme"", ""ovary"", ""calyx"", ""tree"", ""Axinandra"", ""pol hunna"", ""endangered"", ""Sri Lanka""]}"
ASC000398y,5,782875,0.4403900597672224,species,"[358, 168, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""campnosperma Zeylanicum "", ""Campnosperma Zeylanicum""]}"
ASC000398y,5,782875,0.4403900597672224,species,"[423, 561, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Pterudiophyllum decipiens"", ""Pteridophyllum decipiens""]}"
ASC000398y,5,782875,0.4403900597672224,contributor,"[681, 1352, 0, 0, 0, 0]","{""name""=>[""F Reeve"", ""F. Reeves"", ""F. Reeve""], ""role""=>[""printer""]}"
ASC000398y,5,782875,0.4403900597672224,contributor,"[98, 1342, 0, 0, 0, 0]","{""name""=>[""H. De Alwis, del Fitch, Lith."", ""H. Del Alwes"", ""H. de Alwis"", ""Fitch""], ""role""=>[""lithographer"", ""illustrator"", ""artist""]}"
ASC0003990,7,782876,0.4403900597672224,Page keywords,[],"[""Terpnophyllum Zeylanicum"", ""monoporandra elegans"", ""stemonoporus gardneri"", ""flower"", ""plant"", ""botany"", ""Botany"", ""diagram"", ""Stemonoporus gardneri"", ""Dipterocarpaceae"", ""Sri Lanka"", ""flowering plant"", ""biology"", ""Monoporandra elegans"", ""fruit"", ""branch"", ""leaves"", ""leaf"", ""Thw.""]"
ASC0003990,7,782876,0.4403900597672224,drawing,"[0, 0, 11, 956, 759, 444]","{""keywords""=>[""flower"", ""plant"", ""botany"", ""Botany"", ""diagram""]}"
ASC0003990,7,782876,0.4403900597672224,drawing,"[0, 0, 13, 542, 755, 409]","{""keywords""=>[""flower"", ""plant"", ""botany"", ""Botany"", ""diagram""]}"
ASC0003990,7,782876,0.4403900597672224,drawing,"[0, 0, 15, 34, 762, 504]","{""keywords""=>[""flower"", ""plant"", ""botany"", ""Botany"", ""diagram""]}"
ASC0003990,7,782876,0.4403900597672224,species,"[460, 176, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Stemonoporus Gardneri""]}"
ASC0003990,7,782876,0.4403900597672224,species,"[367, 627, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Monoporandra elegans"", ""Stemonoporus Gardneri"", ""Monoporandra elegans, Thw.""]}"
ASC0003990,7,782876,0.4403900597672224,species,"[405, 1030, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Terpnophyllum Zeylanicum"", ""Monoporandra elegans"", ""Terpnophyllum Zevlanicum"", ""Terpnophyllum Zeylanicium""]}"
ASC0003990,7,782876,0.4403900597672224,contributor,"[668, 1339, 0, 0, 0, 0]","{""name""=>[""F. Reeve"", ""F.Reeve""], ""role""=>[""printer""]}"
ASC0003990,7,782876,0.4403900597672224,contributor,"[116, 1354, 0, 0, 0, 0]","{""name""=>[""H. De Alwis"", ""Fitch"", ""H.De Alvis, del""], ""role""=>[""illustrator"", ""lithographer""]}"
ASC0002zh3,5,782909,0.4451510333863275,Page keywords,[],"[""Argan"", ""nut"", ""tree"", ""flora"", ""Western Barbary"", ""Argania sideroxylon"", ""Rets."", ""flowering plant"", ""Argania spinosa"", ""asteroids"", ""botany"", ""biology"", ""plant"", ""flower""]"
ASC0002zh3,5,782909,0.4451510333863275,drawing,"[0, 0, -5, 7, 796, 1388]","{""keywords""=>[""Argania sideroxylon"", ""Rets."", ""flowering plant"", ""tree"", ""Argania spinosa"", ""asteroids"", ""botany"", ""biology"", ""plant"", ""flower""]}"
ASC0002zh3,5,782909,0.4451510333863275,contributor,"[658, 1332, 0, 0, 0, 0]","{""name""=>[""F. Reeve, imp."", ""F. Reeve imp"", ""F.Reeve""], ""role""=>[""printer""]}"
ASC0002zh3,5,782909,0.4451510333863275,contributor,"[74, 1330, 0, 0, 0, 0]","{""name""=>[""Fitch, del. et. lith:"", ""Fitch del et lith"", ""Fitch""], ""role""=>[""lithographer"", ""illustrator""]}"
ASC0002zh0,5,782910,0.4451510333863275,Page keywords,[],"[""Fruit"", ""fruit"", ""fruit ovule pod"", ""nut"", ""argania"", ""sideroxylon"", ""fitch""]"
ASC0002zh0,5,782910,0.4451510333863275,drawing,"[0, 0, 9, 23, 755, 1344]","{""keywords""=>[""fruit ovule pod"", ""nut"", ""argania"", ""sideroxylon"", ""fitch""]}"
ASC0002zh0,5,782910,0.4451510333863275,contributor,"[77, 1340, 0, 0, 0, 0]","{""name""=>[""Fitch""], ""role""=>[""illustrator"", ""lithographer""]}"
ASC0002zh0,5,782910,0.4451510333863275,contributor,"[674, 1335, 0, 0, 0, 0]","{""name""=>[""F. Reeve"", ""F.Reeve""], ""role""=>[""illustrator"", ""printer""]}"
ASC0002zh7,6,782943,0.45045045045045046,Page keywords,[],"[""mushrooms"", ""fungi"", ""fungus""]"
ASC0002zh7,6,782943,0.45045045045045046,contributor,"[656, 1325, 0, 0, 0, 0]","{""name""=>[""Vincent Brooks""], ""role""=>[""lithographer"", ""printer"", ""illustrator""]}"
ASC0002zgu,5,782944,0.44472681067344344,Page keywords,[],"[""Fungi"", ""fungi"", ""fruit bodies"", ""Cordyceps"", ""Lentinus praerigidus"", ""mushroom"", ""bloom"", ""fungus"", ""cordyceps"", ""racemosa"", ""berk"", ""falcata"", ""schlerographimum"", ""aterrimum"", ""orchid"", ""bug"", ""seed"", ""caterpillar""]"
ASC0002zgu,5,782944,0.44472681067344344,drawing,"[0, 0, 5, 18, 766, 1376]","{""keywords""=>[""Fungi"", ""fungi"", ""fruit bodies"", ""Cordyceps"", ""Lentinus praerigidus"", ""mushroom"", ""bloom"", ""fungus"", ""cordyceps"", ""racemosa"", ""berk"", ""falcata"", ""schlerographimum"", ""aterrimum""]}"
ASC0002zgu,5,782944,0.44472681067344344,species,"[166, 1022, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Sclerographium aterrimuin"", ""Cordyceps falcata Berk."", ""C. falcata""]}"
ASC0002zgu,5,782944,0.44472681067344344,species,"[399, 399, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Lentinus praerigidus Berk."", ""Lentinus praerigidus""]}"
ASC0002zgu,5,782944,0.44472681067344344,species,"[381, 1051, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Cordyceps racemosa Berk."", ""Cordyceps racemosa""]}"
ASC0002zgu,5,782944,0.44472681067344344,species,"[600, 1123, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Sclerographium aterrimum Berk."", ""Schlerographium aterrimum"", ""Sclerographum aterrimum""]}"
ASC0002zgu,5,782944,0.44472681067344344,contributor,"[74, 1307, 0, 0, 0, 0]","{""name""=>[""Fitch""], ""role""=>[""lithographer"", ""illustrator""]}"
ASC00039gc,7,782959,0.45366169799092676,Page keywords,[],"[""leaf"", ""close up"", ""algae"", ""plant"", ""marine"", ""color"", ""seaweed"", ""red"", ""leaves"", ""veins""]"
ASC00039gc,7,782959,0.45366169799092676,drawing,"[0, 0, -2, 53, 797, 1343]","{""keywords""=>[""leaf"", ""close up"", ""leaves"", ""veins""]}"
ASC00039gc,7,782959,0.45366169799092676,species,"[321, 1370, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Vanvoorsua spectabilis"", ""Vanvoorstia spectabilis"", ""Vanvoorstua spectabilis, Harv.""]}"
ASC00039gc,7,782959,0.45366169799092676,contributor,"[70, 1320, 0, 0, 0, 0]","{""name""=>[""Fitch"", ""Fitch del et lith""], ""role""=>[""illustrator"", ""lithographer""]}"
ASC00039gc,7,782959,0.45366169799092676,contributor,"[678, 1328, 0, 0, 0, 0]","{""name""=>[""Vincent Brooks"", ""Vincent Brooks Imp""], ""role""=>[""printer"", ""lithographer""]}"
ASC00039hh,6,782960,0.45366169799092676,Page keywords,[],"[""fitch"", ""lithograph"", ""claudea"", ""multifida"", ""vincent"", ""brooks"", ""red leaves"", ""cells"", ""Vincent Brooks Imp""]"
ASC00039hh,6,782960,0.45366169799092676,drawing,"[0, 0, 10, 86, 801, 1300]","{""keywords""=>[""fitch"", ""lithograph"", ""claudea"", ""multifida"", ""vincent"", ""brooks"", ""red leaves"", ""cells""]}"
ASC00039kb,6,783117,0.45856534556174255,Page keywords,[],"[""plants"", ""plant"", ""botany"", ""leaf"", ""leaves"", ""seed"", ""fruit"", ""flower"", ""seeds"", ""flowers"", ""stamen"", ""pistil"", ""cross section"", ""Helminthospermum"", ""scabridum"", ""allaeanthus"", ""zeylanicum"", ""streptostigma"", ""viridiflorum""]"
ASC00039kb,6,783117,0.45856534556174255,species,"[459, 552, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Streptostigma viridiflorum"", ""Allaeanthus zeylanicum""]}"
ASC00039kb,6,783117,0.45856534556174255,contributor,"[677, 1372, 0, 0, 0, 0]","{""name""=>[""Vincent Brooks""], ""role""=>[""other"", ""printer""]}"
ASC00039kb,6,783117,0.45856534556174255,contributor,"[100, 1380, 0, 0, 0, 0]","{""name""=>[""JHK.T&H De Alivis del"", ""J.H.K.T. & H. De Alvis"", ""J.H.K.T. & H. De Alivis""], ""role""=>[""illustrator""]}"
ASC00039od,6,783201,0.45632333767926986,Page keywords,[],"[""plant flower"", ""flower"", ""pollen"", ""plant"", ""flora"", ""Ericaceae"", ""China"", ""flowers"", ""plant parts"", ""leaf"", ""fruit"", ""stamen"", ""floral morphology"", ""seeds"", ""seed"", ""leaves"", ""Diplarche multiflora"", ""diplarche"", ""pauciflora"", ""blossom"", ""bloom""]"
ASC00039od,6,783201,0.45632333767926986,drawing,"[0, 0, 1, 788, 780, 602]","{""keywords""=>[""flower"", ""pollen"", ""plant"", ""flora"", ""Ericaceae"", ""China"", ""flowers"", ""plant parts"", ""leaf"", ""fruit"", ""stamen"", ""floral morphology"", ""seeds"", ""seed"", ""leaves""]}"
ASC00039od,6,783201,0.45632333767926986,drawing,"[0, 0, 5, 27, 781, 756]","{""keywords""=>[""flower"", ""plant"", ""flora"", ""Ericaceae"", ""China"", ""flowers"", ""plant parts"", ""leaf"", ""fruit"", ""stamen"", ""floral morphology"", ""pollen"", ""seeds"", ""seed"", ""leaves""]}"
ASC00039od,6,783201,0.45632333767926986,species,"[423, 450, 0, 0, 0, 0]","{""common""=>["""", ""blank""], ""scientific""=>[""Diplarche multiflora "", ""Diplarche multiflora"", ""blank""]}"
ASC00039od,6,783201,0.45632333767926986,species,"[387, 1053, 0, 0, 0, 0]","{""common""=>["""", ""Diplarche pauciflora""], ""scientific""=>[""Diplarche pauciflora"", """"]}"
ASC00039od,6,783201,0.45632333767926986,contributor,"[96, 1382, 0, 0, 0, 0]","{""name""=>[""J.D.Hanal"", ""Fitch"", ""J.D. Hanal. Fitch"", ""J.D. Hanal; Fitch"", ""J.D.H.""], ""role""=>[""lithographer"", ""illustrator""]}"
ASC00039od,6,783201,0.45632333767926986,contributor,"[658, 1386, 0, 0, 0, 0]","{""name""=>[""Vincent Brooks""], ""role""=>[""printer""]}"
ASC00039nq,6,783202,0.44871794871794873,Page keywords,[],"[""plant"", ""flowers"", ""Himalaica"", ""maddenia"", ""asia"", ""china"", ""purple"", ""red"", ""bud"", ""blossom"", ""Maddenia hintalaica"", ""plant - seeds - flower""]"
ASC00039nq,6,783202,0.44871794871794873,drawing,"[0, 0, 8, 4, 772, 1376]","{""keywords""=>[""flowers"", ""Himalaica"", ""maddenia"", ""asia"", ""china"", ""purple"", ""red"", ""bud"", ""blossom"", ""Maddenia hintalaica""]}"
ASC00039nq,6,783202,0.44871794871794873,contributor,"[100, 1365, 0, 0, 0, 0]","{""name""=>[""J.D. Hanal"", ""Fitch"", ""J.D.H."", ""JD Hanal fitch""], ""role""=>[""lithographer"", ""other""]}"
ASC00039nq,6,783202,0.44871794871794873,contributor,"[664, 1363, 0, 0, 0, 0]","{""name""=>[""Vincent Brooks""], ""role""=>[""printer"", ""illustrator""]}"
ASC000393f,6,783981,0.43873393920401127,Page keywords,[],"[""plants"", ""veins"", ""spots"", ""eggs?"", ""fern?"", ""fern"", ""fungus"", ""plant"", ""leaves""]"
ASC000393f,6,783981,0.43873393920401127,contributor,"[660, 1381, 0, 0, 0, 0]","{""name""=>[""F.Reeve, imp"", ""F.Reeve"", ""F. Reeve""], ""role""=>[""other"", ""printer""]}"
ASC0003i24,8,784398,0.4532211071544189,Page keywords,[],"[""fern"", ""page 237"", ""inscription"", ""botany"", ""leaf""]"
ASC0003i24,8,784398,0.4532211071544189,contributor,"[716, 1347, 0, 0, 0, 0]","{""name""=>[""F Reeve"", ""F.Reeve"", ""F. Reeve""], ""role""=>[""printer""]}"
ASC0003967,5,784400,0.45205037132709075,Page keywords,[],"[""aquatic plant"", ""botany"", ""plant india"", ""plant morphology"", ""flowers"", ""Lagenandra toxicaria"", ""bud"", ""flower"", ""petal"", ""stem"", ""asia"", ""Araceae"", ""india""]"
ASC0003967,5,784400,0.45205037132709075,drawing,"[0, 0, 14, 23, 769, 1366]","{""keywords""=>[""aquatic plant"", ""botany"", ""plant india"", ""flowers"", ""Lagenandra toxicaria"", ""bud"", ""flower"", ""petal"", ""stem"", ""asia"", ""Araceae"", ""india""]}"
ASC0003967,5,784400,0.45205037132709075,contributor,"[86, 1367, 0, 0, 0, 0]","{""name""=>[""Fitch""], ""role""=>[""illustrator"", ""lithographer""]}"
ASC0003967,5,784400,0.45205037132709075,contributor,"[740, 1362, 0, 0, 0, 0]","{""name""=>[""F Reeve"", ""F. Reeve""], ""role""=>[""printer"", ""illustrator""]}"
ASC000396t,7,784401,0.45205037132709075,Page keywords,[],"[""plant"", ""Plant"", ""flowers"", ""flower"", ""leaves"", ""germination"", ""seeds"", ""plant heads"", ""buds"", ""stamen"", ""stem""]"
ASC000396t,7,784401,0.45205037132709075,drawing,"[0, 0, 20, 26, 749, 1358]","{""keywords""=>[""plant"", ""Plant"", ""flowers"", ""leaves"", ""buds"", ""stamen"", ""stem""]}"
ASC000396t,7,784401,0.45205037132709075,contributor,"[88, 1361, 0, 0, 0, 0]","{""name""=>[""Fitch"", ""Fitch del et lith.""], ""role""=>[""lithographer"", ""other""]}"
ASC000396t,7,784401,0.45205037132709075,contributor,"[641, 1363, 0, 0, 0, 0]","{""name""=>[""F. Reeve"", ""F.Reeve"", ""Gard le Champ""], ""role""=>[""printer"", ""illustrator""]}"
ASC0003970,6,784402,0.45841519318926,Page keywords,[],"[""flower"", """", ""Sri lanka"", ""endangered""]"
ASC0003970,6,784402,0.45841519318926,drawing,"[0, 0, 20, 15, 769, 1376]","{""keywords""=>[""flower""]}"
ASC0003970,6,784402,0.45841519318926,species,"[284, 1031, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Kokoona zeylanica Thw."", ""Kokoona zeylanica Thw""]}"
ASC0003970,6,784402,0.45841519318926,contributor,"[89, 1356, 0, 0, 0, 0]","{""name""=>[""Fitch""], ""role""=>[""illustrator"", ""lithographer"", ""artist""]}"
ASC0003970,6,784402,0.45841519318926,contributor,"[670, 1321, 0, 0, 0, 0]","{""name""=>[""F.Reeve"", ""F. Reeve""], ""role""=>[""printer"", ""other""]}"
ASC000396r,5,784403,0.45841519318926,Page keywords,[],"[""flora"", ""Thymelaeaceae"", ""Drapetes Tasmanica"", ""tasman"", ""australia"", ""leaf"", ""narrow"", ""linear"", ""root"", ""seed"", ""bud"", ""flower"", ""pollen""]"
ASC000396r,5,784403,0.45841519318926,drawing,"[0, 0, 0, 35, 785, 1351]","{""keywords""=>[""Drapetes Tasmanica"", ""tasman"", ""australia"", ""leaf"", ""narrow"", ""linear"", ""root"", ""seed"", ""bud"", ""flower"", ""pollen""]}"
ASC000396r,5,784403,0.45841519318926,species,"[346, 1341, 0, 0, 0, 0]","{""common""=>[""""], ""scientific""=>[""Drapetes Tasmanica, Hook: fil."", ""Drapetes tasmanica, Hook:fil"", ""Drapetes Tasmanica""]}"
ASC000396r,5,784403,0.45841519318926,contributor,"[728, 1362, 0, 0, 0, 0]","{""name""=>[""F.Reeve imp."", ""F. Reeve"", ""E Reeve"", ""F.Reeve""], ""role""=>[""printer""]}"
ASC000396r,5,784403,0.45841519318926,contributor,"[82, 1375, 0, 0, 0, 0]","{""name""=>[""Fitch. del et lith"", ""Fitch""], ""role""=>[""lithographer"", ""illustrator""]}"
ASC000396u,5,784404,0.4608294930875576,Page keywords,[],"[""plant"", ""shrub"", ""botany"", ""flower stamen pistil leaves plant"", ""ribbed thryptomene"", ""thryptomene"", ""micrantha"", ""australia"", ""flower"", ""white"", ""bud"", ""petal"", ""Thryptomene micrantha""]"
